"model","design","term","estimate","std.error","statistic","p.value"
1,"ETS (PC1*)","(Intercept)",46.0414098587385,3.82199574177808,12.0464314900882,7.43452721009288e-30
1,"ETS (PC1*)","X1",-0.000763830061678175,0.0020485262492115,-0.372868086006798,0.709839827266512
1,"ETS (PC1*)","RIAGENDRFemale",11.8530257840759,1.49716963004839,7.91695579858433,4.161249825489e-15
1,"ETS (PC1*)","RIDAGEYR",0.720167242022621,0.0435519385813808,16.5358251660124,3.78138179508452e-58
1,"ETS (PC1*)","RIDRETH1Mexican American",-14.7280105622064,2.9662258275062,-4.96523576378832,7.35002499766112e-07
1,"ETS (PC1*)","RIDRETH1Other Hispanic",-10.9509146312319,2.45067861089244,-4.46852336432804,8.25280882086357e-06
1,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-19.1966964455209,2.42537167420804,-7.91495037633322,3.8021441482755e-15
1,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-6.88255076540674,2.41711378120113,-2.84742523042776,0.0044457584658642
1,"ETS (PC1*)","DMDEDUC2< 9th Grade",-7.76382519903691,3.9290860212486,-1.9759875851661,0.0482746758884279
1,"ETS (PC1*)","DMDEDUC29-11th Grade",-15.3611400609149,3.07841106079905,-4.98995740254637,6.47768924013045e-07
1,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-7.38843669720544,1.92382848726383,-3.840486169177,0.000126009361433811
1,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-2.66621931071521,1.70138710541938,-1.56708564571965,0.117228592497056
2,"ETS (PC1*)","(Intercept)",74.0915547356286,1.08690007585898,68.1677703233888,0
2,"ETS (PC1*)","X2",-0.00438740093979095,0.00231417957510337,-1.89587747942809,0.060240453341299
2,"ETS (PC1*)","RIAGENDRFemale",2.98594471017835,0.505173961936336,5.91072568097768,3.95551892031187e-09
2,"ETS (PC1*)","RIDAGEYR",-0.119480914507964,0.0151250108341901,-7.89955893703411,4.27974673700708e-15
2,"ETS (PC1*)","RIDRETH1Mexican American",-2.9779356075099,1.04857288045747,-2.83998915383992,0.00455158460691358
2,"ETS (PC1*)","RIDRETH1Other Hispanic",0.143630756872156,0.871682270478023,0.164774209292326,0.869137148851957
2,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-1.29232747508331,0.870831937001114,-1.48401479111308,0.137959710185191
2,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",0.576735844386789,0.847142186314915,0.680801704487886,0.4960655119914
2,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.22648494357804,1.3617394989831,0.900675161801456,0.367853741166307
2,"ETS (PC1*)","DMDEDUC29-11th Grade",3.23761817418084,1.07521102672913,3.01114673649684,0.00263025600445321
2,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.59433295182345,0.673457765136901,3.85225783430691,0.000120174049749413
2,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.7874659065777,0.598787689466484,4.65518238870494,3.42194928898867e-06
3,"ETS (PC1*)","(Intercept)",46.3421093594318,1.47937195180095,31.3255292578828,9.27095544670849e-141
3,"ETS (PC1*)","X3",0.0151058502879876,0.0264397456803692,0.57133114934624,0.568641802435403
3,"ETS (PC1*)","RIAGENDRFemale",8.84324297034008,0.594781468875701,14.8680539544317,9.10605305376678e-48
3,"ETS (PC1*)","RIDAGEYR",0.110341804351752,0.0178938165385237,6.16647678901796,8.19071934893827e-10
3,"ETS (PC1*)","RIDRETH1Mexican American",-3.5841782741954,1.23425614826587,-2.90391769911874,0.00371966620473974
3,"ETS (PC1*)","RIDRETH1Other Hispanic",-1.97860389905249,1.03428014931559,-1.91302511254981,0.0558747493437264
3,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",2.80894755202736,1.00419915039056,2.79720168149403,0.00519732235508703
3,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.17495675556307,0.996836823410954,-0.175511930793655,0.860692413218526
3,"ETS (PC1*)","DMDEDUC2< 9th Grade",-6.36845911421592,1.61593753808447,-3.9410304941397,8.34957598283186e-05
3,"ETS (PC1*)","DMDEDUC29-11th Grade",-4.98229619982308,1.27371249410208,-3.91163329471413,9.42510512857624e-05
3,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-3.48507104603079,0.796856330951796,-4.37352495131473,1.27547136122068e-05
3,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-3.32700219279125,0.707533751467489,-4.70225227544375,2.72248311451936e-06
4,"ETS (PC1*)","(Intercept)",13.8412260947253,1.79655285561347,7.70432445195102,1.96557105646763e-14
4,"ETS (PC1*)","X4",-0.0276004321952004,0.0266080461421636,-1.03729646467593,0.300902959300391
4,"ETS (PC1*)","RIAGENDRFemale",-2.64761886272117,0.888749319621801,-2.97903897563358,0.00292339462458188
4,"ETS (PC1*)","RIDAGEYR",-0.00603709048203861,0.0263508069750825,-0.229104576863521,0.818807438688146
4,"ETS (PC1*)","RIDRETH1Mexican American",3.33025974888837,1.82492356028621,1.8248762969371,0.0681468584662837
4,"ETS (PC1*)","RIDRETH1Other Hispanic",3.18939340061558,1.48780899234498,2.14368471828409,0.0321599909250677
4,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",0.435834980879069,1.46634404328734,0.297225595094304,0.766320356217839
4,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.969398112161443,1.47389762237138,-0.657710615342307,0.5107882441624
4,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.2915337345985,2.37792256765152,0.543135319950322,0.587087792398165
4,"ETS (PC1*)","DMDEDUC29-11th Grade",3.03050292683136,1.88271500899078,1.60964506702257,0.107608620429429
4,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",3.05938946671913,1.17924724559642,2.59435795007672,0.00953545647262324
4,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.13490692527888,1.04280817367727,2.04726715724765,0.0407428922062512
5,"ETS (PC1*)","(Intercept)",374.624275584526,25.9148231280768,14.4559842732883,6.9078647550823e-40
5,"ETS (PC1*)","X5",0.00390996229369876,0.0606573697469547,0.0644598061210042,0.948718633996743
5,"ETS (PC1*)","RIAGENDRFemale",26.8292036069059,10.0596367741209,2.66701514272622,0.00771471249110988
5,"ETS (PC1*)","RIDAGEYR",3.46496621928319,0.299912989234869,11.5532382512772,4.84537726417651e-30
5,"ETS (PC1*)","RIDRETH1Mexican American",-48.7100333997787,21.1648736937233,-2.3014563708086,0.0214664771672931
5,"ETS (PC1*)","RIDRETH1Other Hispanic",-63.1684875155076,16.6773689533363,-3.78767704259914,0.000155859390208443
5,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-104.891733141317,16.4379281027719,-6.38107993206452,2.10834470867109e-10
5,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-56.413487129553,16.6789957309122,-3.38230718681691,0.000730816270219476
5,"ETS (PC1*)","DMDEDUC2< 9th Grade",-18.7845572040237,26.713840558662,-0.70317696037655,0.482014867276987
5,"ETS (PC1*)","DMDEDUC29-11th Grade",-44.7541135437041,21.1182092727064,-2.11921915185988,0.0341758646413948
5,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-17.4684687137701,13.3364251787905,-1.30983141880862,0.19038340015589
5,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",6.42691945710202,11.7233501478441,0.548215260659421,0.583596611917336
1,"SRS","(Intercept)",43.3909213389222,3.83702040000767,11.3084937830499,4.91933827899262e-27
1,"SRS","X1",0.00125397280913202,0.00189592870819056,0.661402933409236,0.509359434010599
1,"SRS","RIAGENDRFemale",12.248398440194,1.44078382787471,8.50120483255391,3.37746828767928e-17
1,"SRS","RIDAGEYR",0.728439209648644,0.0439832564675643,16.5617389013893,3.07827112377119e-58
1,"SRS","RIDRETH1Mexican American",-14.5576132193211,2.97448528798337,-4.8941621187815,1.0539293609504e-06
1,"SRS","RIDRETH1Other Hispanic",-10.5282742999174,2.47416532840153,-4.25528325818038,2.17248840518433e-05
1,"SRS","RIDRETH1Non-Hispanic Black",-18.8625194622465,2.41668820158452,-7.8051109157893,8.8938946600149e-15
1,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-6.66478470193537,2.41489345833261,-2.75986697422964,0.0058271921701482
1,"SRS","DMDEDUC2< 9th Grade",-7.3258817903963,3.90535625081602,-1.87585493355839,0.0607989335459762
1,"SRS","DMDEDUC29-11th Grade",-15.1184896913209,3.09482987215338,-4.88507941174855,1.10351536532115e-06
1,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-7.2586842928027,1.93184144449617,-3.75739132912938,0.000175867335392079
1,"SRS","DMDEDUC2Some College or AA Degree",-2.65899037385946,1.6998087053724,-1.56428800808907,0.117883761056404
2,"SRS","(Intercept)",73.194963243472,1.10304030996115,66.3574690629844,0
2,"SRS","X2",0.000596570377980539,0.00228752352077614,0.260793112097981,0.794657682624523
2,"SRS","RIAGENDRFemale",3.21433078734139,0.50039287822792,6.42361417837231,1.61518047583539e-10
2,"SRS","RIDAGEYR",-0.121003378843511,0.0150888860166727,-8.0193712584088,1.65606710842729e-15
2,"SRS","RIDRETH1Mexican American",-2.70889868275324,1.03947631904451,-2.60602250683619,0.00921765117253507
2,"SRS","RIDRETH1Other Hispanic",0.568429009523527,0.868885973037902,0.654204380278022,0.513047614359613
2,"SRS","RIDRETH1Non-Hispanic Black",-0.80641825036818,0.855021679472206,-0.943155325448557,0.345702735054516
2,"SRS","RIDRETH1Other Race (Including Multi-Racial)",0.717185233339489,0.843783907810413,0.84996315608881,0.395431911921308
2,"SRS","DMDEDUC2< 9th Grade",1.29777954045656,1.35873639394335,0.955137101090019,0.339605779224503
2,"SRS","DMDEDUC29-11th Grade",3.20024228553896,1.08092912162293,2.96064026911778,0.00310073385682834
2,"SRS","DMDEDUC2High School Grad/GED or Equivalent",2.59131133326632,0.672587435521999,3.85275013538602,0.000119899897345988
2,"SRS","DMDEDUC2Some College or AA Degree",2.64742868438082,0.595614110158343,4.44487234138393,9.20236428591539e-06
3,"SRS","(Intercept)",46.8752715553324,1.48012368390212,31.6698341261272,3.0685083178218e-143
3,"SRS","X3",-0.000816433948061903,0.02505140971551,-0.032590339519154,0.974043719584773
3,"SRS","RIAGENDRFemale",8.76696250352925,0.609266109145523,14.3893815394141,8.36079808776292e-45
3,"SRS","RIDAGEYR",0.109540967693515,0.0178737349138744,6.12859977063242,1.03570464638488e-09
3,"SRS","RIDRETH1Mexican American",-3.65633374124548,1.23323999159855,-2.96481931023503,0.0030590480764441
3,"SRS","RIDRETH1Other Hispanic",-2.11922033393966,1.0179093083764,-2.08193433000421,0.0374580720355074
3,"SRS","RIDRETH1Non-Hispanic Black",2.71342003944165,1.00270443768116,2.70610155642342,0.0068574407950002
3,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-0.187508946488936,0.998003548147519,-0.187884047944506,0.850983682470135
3,"SRS","DMDEDUC2< 9th Grade",-6.46960492242994,1.61797800372372,-3.99857408910403,6.56897316767735e-05
3,"SRS","DMDEDUC29-11th Grade",-4.99012617041391,1.27441348552136,-3.91562567966117,9.27155348157967e-05
3,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-3.4841022763731,0.798533603813265,-4.36312543358895,1.33732053358895e-05
3,"SRS","DMDEDUC2Some College or AA Degree",-3.27184641996725,0.703403864904624,-4.65144788536368,3.47761046753179e-06
4,"SRS","(Intercept)",13.7070867354145,1.78750431585945,7.66828175674864,2.57244922106912e-14
4,"SRS","X4",-0.0213388699507004,0.0275680742906258,-0.774042819449177,0.44001269928269
4,"SRS","RIAGENDRFemale",-2.56218705683568,0.880338881690813,-2.9104554054396,0.0036447880964292
4,"SRS","RIDAGEYR",-0.00652131816722039,0.0263622439153776,-0.247373409795984,0.804640723625158
4,"SRS","RIDRETH1Mexican American",3.46689184826352,1.81406845150215,1.91111412879306,0.0561105423984425
4,"SRS","RIDRETH1Other Hispanic",3.16252702845452,1.49291273909544,2.11836026690395,0.0342492688335499
4,"SRS","RIDRETH1Non-Hispanic Black",0.541571060490328,1.47358494176099,0.367519404645334,0.713264703530551
4,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-1.0148944831741,1.48161409101391,-0.68499246148474,0.493416479259022
4,"SRS","DMDEDUC2< 9th Grade",1.23205989225279,2.38192769150153,0.517253272065585,0.60502779373192
4,"SRS","DMDEDUC29-11th Grade",2.98782131173645,1.88428396585097,1.58565341842577,0.112951718110366
4,"SRS","DMDEDUC2High School Grad/GED or Equivalent",3.09579497182562,1.17788632945795,2.62826292690762,0.00863778380205531
4,"SRS","DMDEDUC2Some College or AA Degree",2.19295145900089,1.03934611231042,2.1099337679977,0.034968953315293
5,"SRS","(Intercept)",373.595315929207,24.1233281909754,15.4868894114274,3.99562390084357e-48
5,"SRS","X5",0.00726924064884838,0.0486515914077377,0.149414241929448,0.88140926292727
5,"SRS","RIAGENDRFemale",27.1969767104581,10.1836934916941,2.67063975684658,0.00763305661680016
5,"SRS","RIDAGEYR",3.46484537796612,0.295637585838209,11.7199082388066,7.0652266607451e-31
5,"SRS","RIDRETH1Mexican American",-48.7616214828041,20.3926959506072,-2.39113168758602,0.0168744106829648
5,"SRS","RIDRETH1Other Hispanic",-63.1547156670781,16.6450504025807,-3.79420393087463,0.000151824510324376
5,"SRS","RIDRETH1Non-Hispanic Black",-105.011614213346,16.4262014668927,-6.39293353518147,1.95305609840307e-10
5,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-56.6077566007941,16.634650722421,-3.40300241618512,0.000677736508526619
5,"SRS","DMDEDUC2< 9th Grade",-18.2733539730909,26.7890367176051,-0.682120606489821,0.495229846148645
5,"SRS","DMDEDUC29-11th Grade",-44.2516827396456,21.2527824242557,-2.08215949593223,0.0374362294194192
5,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-17.0593650074485,13.4730634589601,-1.26618308148051,0.205577905569322
5,"SRS","DMDEDUC2Some College or AA Degree",6.58555772898821,11.7134215055156,0.56222323476426,0.574017665788391
1,"ETS (PC1*)","(Intercept)",42.2242720345829,3.83060408452866,11.0228755315961,8.0475193650549e-26
1,"ETS (PC1*)","X1",0.0022394527425605,0.00197790798738158,1.13223302441139,0.259364376727454
1,"ETS (PC1*)","RIAGENDRFemale",12.6024298141772,1.49170082408374,8.44836284240712,5.77159353511467e-17
1,"ETS (PC1*)","RIDAGEYR",0.732038579199646,0.0439381862633547,16.660646272743,7.19555338783026e-59
1,"ETS (PC1*)","RIDRETH1Mexican American",-14.4982567597977,2.97755064081307,-4.86918897736653,1.19501684919692e-06
1,"ETS (PC1*)","RIDRETH1Other Hispanic",-10.3283421400574,2.46761528336718,-4.1855560749988,2.95203098760082e-05
1,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-18.8259021798643,2.40893616682581,-7.81502741298068,8.2243877005253e-15
1,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-6.77086302941174,2.40633815227727,-2.81376207371522,0.00493699973756575
1,"ETS (PC1*)","DMDEDUC2< 9th Grade",-7.38424373180652,3.89183723218899,-1.89736705089622,0.0579013036929011
1,"ETS (PC1*)","DMDEDUC29-11th Grade",-15.2866040911814,3.07810315620252,-4.96624164800266,7.31317970635104e-07
1,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-7.18360484021628,1.9349444009716,-3.71256395615768,0.000209965100651593
1,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-2.73129803399664,1.69947685393308,-1.60714047247871,0.108157214491698
2,"ETS (PC1*)","(Intercept)",73.2234612371523,1.07332686239981,68.2210273517563,0
2,"ETS (PC1*)","X2",0.000429986577542542,0.00218359795056515,0.196916551158722,0.844170178541203
2,"ETS (PC1*)","RIAGENDRFemale",3.21066202570775,0.504021262301753,6.37009242634998,2.29027279746419e-10
2,"ETS (PC1*)","RIDAGEYR",-0.121398627679966,0.0151667651854373,-8.00425312818385,1.87445622393686e-15
2,"ETS (PC1*)","RIDRETH1Mexican American",-2.68763527190067,1.05064845078356,-2.55807284529497,0.0105888060862212
2,"ETS (PC1*)","RIDRETH1Other Hispanic",0.557327845924325,0.872435547509904,0.638818360296121,0.523007428086781
2,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-0.793040762930889,0.872639371927995,-0.908784073286492,0.363569472675764
2,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",0.709209930237145,0.84359514103384,0.840699401573125,0.400601585097472
2,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.32020526189157,1.35970131948735,0.970952401803455,0.331671109933267
2,"ETS (PC1*)","DMDEDUC29-11th Grade",3.2312535174311,1.07526499164465,3.00507646258322,0.00268294948991722
2,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.60867595990043,0.678519594014289,3.84465825734944,0.000123953348563624
2,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.67057703088298,0.593570263934283,4.49917590746873,7.15145618946396e-06
3,"ETS (PC1*)","(Intercept)",45.5747969524268,1.53033242421669,29.7809784535897,9.17083445608263e-126
3,"ETS (PC1*)","X3",0.0345234588891325,0.0262512824465312,1.31511513616335,0.190476366484778
3,"ETS (PC1*)","RIAGENDRFemale",8.91183260592325,0.592369736824849,15.0443752472761,7.85504915627812e-49
3,"ETS (PC1*)","RIDAGEYR",0.113059699285484,0.0180458855188865,6.26512338046018,4.43095238956315e-10
3,"ETS (PC1*)","RIDRETH1Mexican American",-3.38900947231551,1.24659041239322,-2.71862308471413,0.00660500376967928
3,"ETS (PC1*)","RIDRETH1Other Hispanic",-1.872792598877,1.02225855523611,-1.83201460069409,0.0670792155977516
3,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",2.90388878564211,1.00245169788562,2.89678673971727,0.00380537802597149
3,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.190971079152624,0.997609956860726,-0.191428601768943,0.848206314864969
3,"ETS (PC1*)","DMDEDUC2< 9th Grade",-6.35678606247525,1.6118350670843,-3.94381918614927,8.25332720043736e-05
3,"ETS (PC1*)","DMDEDUC29-11th Grade",-4.85092065831031,1.27925293660945,-3.79199493664422,0.000153212857408579
3,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-3.43027783397339,0.798455967741116,-4.29613901399957,1.80862157802948e-05
3,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-3.35618122375371,0.705774282544203,-4.75531810489781,2.10148211305276e-06
4,"ETS (PC1*)","(Intercept)",13.8426513534643,1.79192763149997,7.72500580387671,1.67465200286223e-14
4,"ETS (PC1*)","X4",-0.0287810101360232,0.0260046481339418,-1.10676406724603,0.269728251688631
4,"ETS (PC1*)","RIAGENDRFemale",-2.63279135590964,0.883742528601226,-2.9791384602445,0.00292203579344238
4,"ETS (PC1*)","RIDAGEYR",-0.00688809990694869,0.0263666091944327,-0.261243296631525,0.793927659198905
4,"ETS (PC1*)","RIDRETH1Mexican American",3.52728388716491,1.8148201234393,1.94359972187232,0.052062285200378
4,"ETS (PC1*)","RIDRETH1Other Hispanic",3.2980070436292,1.48517161896612,2.22062353031298,0.026470772857858
4,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",0.417136451390181,1.46587632809288,0.284564559366942,0.776002639770766
4,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.888059381432293,1.47130677881523,-0.603585461726346,0.546177144922249
4,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.21723003910815,2.37967699142356,0.511510614043459,0.609041308532296
4,"ETS (PC1*)","DMDEDUC29-11th Grade",3.07579065540733,1.88452381456612,1.63213148681567,0.102784905045555
4,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.982193610966,1.18639446251198,2.51366110109089,0.0120153442174233
4,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.19942030710486,1.04006871759435,2.1146874912189,0.0345612954909245
5,"ETS (PC1*)","(Intercept)",387.33611580281,24.6927338077234,15.6862386651436,5.15690179164929e-48
5,"ETS (PC1*)","X5",-0.0425002113777687,0.0555154156171822,-0.765556934146679,0.445278493226271
5,"ETS (PC1*)","RIAGENDRFemale",24.6313496578363,9.98253325451919,2.46744478879501,0.0136865056747794
5,"ETS (PC1*)","RIDAGEYR",3.45703800326447,0.295559727923842,11.6965800027914,9.1851696572017e-31
5,"ETS (PC1*)","RIDRETH1Mexican American",-46.7999585832811,20.4398834679213,-2.2896392074216,0.0221308687343859
5,"ETS (PC1*)","RIDRETH1Other Hispanic",-63.4843019865469,16.6533866311267,-3.81209560509988,0.00014131042978573
5,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-105.538126792239,16.4472964527034,-6.41674618656806,1.67612619911588e-10
5,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-54.6049285745771,16.6233928062818,-3.28482453677823,0.00103557850560672
5,"ETS (PC1*)","DMDEDUC2< 9th Grade",-21.1726483872719,26.811137796025,-0.789696004263236,0.429785357372075
